Miconia subcompressa,18.311489,-74.009881
Miconia subcompressa,18.41922,-73.77341
Miconia subcompressa,18.34201,-74.02194
Miconia subcompressa,18.41939,-73.77319
Miconia subcompressa,18.34584,-74.0222
Miconia subcompressa,18.32969,-72.37263
Miconia subcompressa,18.33726,-73.51084
Miconia subcompressa,18.33006,-72.37217
Miconia subcompressa,18.366667,-73.883333
Miconia subcompressa,18.366667,-73.883333
Miconia subcompressa,18.31149,-74.00988
Miconia subcompressa,18.33726,-73.51084
Miconia subcompressa,18.382106,-74.02466
Miconia subcompressa,18.32969,-72.37263
Miconia subcompressa,18.366667,-73.883333
Miconia subcompressa,18.3281,-73.4542
Miconia subcompressa,18.355,-74.01944
Miconia subcompressa,18.32972,-74.0275
Miconia subcompressa,18.32972,-74.0275
Miconia subcompressa,18.3261,-74.0108
Miconia subcompressa,18.3497,-74.0228
Miconia subcompressa,18.3281,-73.4542
Miconia subcompressa,18.32367,-74.0297
Miconia subcompressa,18.37,-73.88
